False,0.09251713752746582,1,alpha-beta pruning,expectimax minimax
False,0.06995749473571777,1,alpha-beta pruning,expectimax minimax
False,0.06995391845703125,1,alpha-beta pruning,expectimax minimax
False,0.06995725631713867,1,alpha-beta pruning,expectimax minimax
False,0.06995677947998047,1,alpha-beta pruning,expectimax minimax
False,0.06795668601989746,1,alpha-beta pruning,expectimax minimax
False,0.06895589828491211,1,alpha-beta pruning,expectimax minimax
False,0.07195591926574707,1,alpha-beta pruning,expectimax minimax
False,0.07195520401000977,1,alpha-beta pruning,expectimax minimax
False,0.09094357490539551,1,alpha-beta pruning,expectimax minimax
False,0.09094381332397461,1,alpha-beta pruning,expectimax minimax
False,0.14690685272216797,1,alpha-beta pruning,expectimax minimax
False,0.15390324592590332,1,alpha-beta pruning,expectimax minimax
False,0.15990114212036133,1,alpha-beta pruning,expectimax minimax
False,0.14590907096862793,1,alpha-beta pruning,expectimax minimax
False,0.14791107177734375,1,alpha-beta pruning,expectimax minimax
False,0.14491009712219238,1,alpha-beta pruning,expectimax minimax
False,0.14590978622436523,1,alpha-beta pruning,expectimax minimax
False,0.1469118595123291,1,alpha-beta pruning,expectimax minimax
False,0.09194421768188477,1,alpha-beta pruning,expectimax minimax
False,0.11392974853515625,1,alpha-beta pruning,expectimax minimax
False,0.1668987274169922,1,alpha-beta pruning,expectimax minimax
False,0.16689610481262207,1,alpha-beta pruning,expectimax minimax
False,0.16589617729187012,1,alpha-beta pruning,expectimax minimax
False,0.16589760780334473,1,alpha-beta pruning,expectimax minimax
False,0.1668994426727295,1,alpha-beta pruning,expectimax minimax
False,0.16589975357055664,1,alpha-beta pruning,expectimax minimax
False,0.16689658164978027,1,alpha-beta pruning,expectimax minimax
False,0.16589736938476562,1,alpha-beta pruning,expectimax minimax
False,0.16788506507873535,1,alpha-beta pruning,expectimax minimax
False,0.16789770126342773,1,alpha-beta pruning,expectimax minimax
False,0.15190696716308594,1,alpha-beta pruning,expectimax minimax
False,0.1269221305847168,1,alpha-beta pruning,expectimax minimax
False,0.12891888618469238,1,alpha-beta pruning,expectimax minimax
False,0.1289205551147461,1,alpha-beta pruning,expectimax minimax
False,0.12891864776611328,1,alpha-beta pruning,expectimax minimax
False,0.128920316696167,1,alpha-beta pruning,expectimax minimax
False,0.13391947746276855,1,alpha-beta pruning,expectimax minimax
False,0.07995152473449707,1,alpha-beta pruning,expectimax minimax
False,0.07895016670227051,1,alpha-beta pruning,expectimax minimax
False,0.07895016670227051,1,alpha-beta pruning,expectimax minimax
False,0.046970367431640625,1,alpha-beta pruning,expectimax minimax
False,0.04797053337097168,1,alpha-beta pruning,expectimax minimax
False,0.04697132110595703,1,alpha-beta pruning,expectimax minimax
False,0.046971797943115234,1,alpha-beta pruning,expectimax minimax
False,0.06895732879638672,1,alpha-beta pruning,expectimax minimax
False,0.06995725631713867,1,alpha-beta pruning,expectimax minimax
False,0.0689549446105957,1,alpha-beta pruning,expectimax minimax
False,0.06895732879638672,1,alpha-beta pruning,expectimax minimax
False,0.027982711791992188,1,alpha-beta pruning,expectimax minimax
False,0.02798295021057129,1,alpha-beta pruning,expectimax minimax
False,0.06695866584777832,1,alpha-beta pruning,expectimax minimax
False,0.06695795059204102,1,alpha-beta pruning,expectimax minimax
False,0.06695914268493652,1,alpha-beta pruning,expectimax minimax
False,0.06796002388000488,1,alpha-beta pruning,expectimax minimax
False,0.06895637512207031,1,alpha-beta pruning,expectimax minimax
False,0.06695914268493652,1,alpha-beta pruning,expectimax minimax
False,0.0889434814453125,1,alpha-beta pruning,expectimax minimax
False,0.08994460105895996,1,alpha-beta pruning,expectimax minimax
False,0.09294247627258301,1,alpha-beta pruning,expectimax minimax
False,0.0889444351196289,1,alpha-beta pruning,expectimax minimax
False,0.12792205810546875,1,alpha-beta pruning,expectimax minimax
False,0.12991976737976074,1,alpha-beta pruning,expectimax minimax
False,0.13291716575622559,1,alpha-beta pruning,expectimax minimax
False,0.00799417495727539,1,alpha-beta pruning,expectimax minimax
False,0.1329174041748047,1,alpha-beta pruning,expectimax minimax
False,0.07895112037658691,1,alpha-beta pruning,expectimax minimax
False,0.09793758392333984,1,alpha-beta pruning,expectimax minimax
False,0.032979726791381836,1,alpha-beta pruning,expectimax minimax
False,0.03397798538208008,1,alpha-beta pruning,expectimax minimax
False,0.032981157302856445,1,alpha-beta pruning,expectimax minimax
False,0.05996417999267578,1,alpha-beta pruning,expectimax minimax
False,0.06195974349975586,1,alpha-beta pruning,expectimax minimax
False,0.061962127685546875,1,alpha-beta pruning,expectimax minimax
False,0.06196260452270508,1,alpha-beta pruning,expectimax minimax
False,0.05996298789978027,1,alpha-beta pruning,expectimax minimax
False,0.05996227264404297,1,alpha-beta pruning,expectimax minimax
False,0.05996298789978027,1,alpha-beta pruning,expectimax minimax
False,0.05996060371398926,1,alpha-beta pruning,expectimax minimax
False,0.06196188926696777,1,alpha-beta pruning,expectimax minimax
False,0.061960697174072266,1,alpha-beta pruning,expectimax minimax
False,0.09094643592834473,1,alpha-beta pruning,expectimax minimax
False,0.08894634246826172,1,alpha-beta pruning,expectimax minimax
False,0.08894538879394531,1,alpha-beta pruning,expectimax minimax
False,0.06096220016479492,1,alpha-beta pruning,expectimax minimax
False,0.061960458755493164,1,alpha-beta pruning,expectimax minimax
False,0.06296086311340332,1,alpha-beta pruning,expectimax minimax
False,0.061960697174072266,1,alpha-beta pruning,expectimax minimax
False,0.06196141242980957,1,alpha-beta pruning,expectimax minimax
False,0.06096315383911133,1,alpha-beta pruning,expectimax minimax
False,0.060962677001953125,1,alpha-beta pruning,expectimax minimax
False,0.08794498443603516,1,alpha-beta pruning,expectimax minimax
False,0.08794736862182617,1,alpha-beta pruning,expectimax minimax
False,0.0889430046081543,1,alpha-beta pruning,expectimax minimax
False,0.06296253204345703,1,alpha-beta pruning,expectimax minimax
False,0.06296014785766602,1,alpha-beta pruning,expectimax minimax
False,0.06096196174621582,1,alpha-beta pruning,expectimax minimax
False,0.06096363067626953,1,alpha-beta pruning,expectimax minimax
False,0.060961246490478516,1,alpha-beta pruning,expectimax minimax
False,0.06096148490905762,1,alpha-beta pruning,expectimax minimax
False,0.060959815979003906,1,alpha-beta pruning,expectimax minimax
False,0.08794665336608887,1,alpha-beta pruning,expectimax minimax
False,0.08894705772399902,1,alpha-beta pruning,expectimax minimax
False,0.0889434814453125,1,alpha-beta pruning,expectimax minimax
False,0.06296086311340332,1,alpha-beta pruning,expectimax minimax
False,0.060961246490478516,1,alpha-beta pruning,expectimax minimax
False,0.05996346473693848,1,alpha-beta pruning,expectimax minimax
False,0.06096005439758301,1,alpha-beta pruning,expectimax minimax
False,0.061960697174072266,1,alpha-beta pruning,expectimax minimax
False,0.061960697174072266,1,alpha-beta pruning,expectimax minimax
False,0.061959028244018555,1,alpha-beta pruning,expectimax minimax
False,0.0889427661895752,1,alpha-beta pruning,expectimax minimax
False,0.09094476699829102,1,alpha-beta pruning,expectimax minimax
False,0.09294319152832031,1,alpha-beta pruning,expectimax minimax
False,0.06295990943908691,1,alpha-beta pruning,expectimax minimax
False,0.060961008071899414,1,alpha-beta pruning,expectimax minimax
False,0.060964345932006836,1,alpha-beta pruning,expectimax minimax
False,0.02498459815979004,1,alpha-beta pruning,expectimax minimax
False,0.02398681640625,1,alpha-beta pruning,expectimax minimax
False,0.0239865779876709,1,alpha-beta pruning,expectimax minimax
False,0.023983478546142578,1,alpha-beta pruning,expectimax minimax
False,0.044965267181396484,1,alpha-beta pruning,expectimax minimax
False,0.04597020149230957,1,alpha-beta pruning,expectimax minimax
False,0.04612326622009277,1,alpha-beta pruning,expectimax minimax
False,0.04397225379943848,1,alpha-beta pruning,expectimax minimax
False,0.044904470443725586,1,alpha-beta pruning,expectimax minimax
False,0.045970916748046875,1,alpha-beta pruning,expectimax minimax
False,0.04597592353820801,1,alpha-beta pruning,expectimax minimax
False,0.04397106170654297,1,alpha-beta pruning,expectimax minimax
False,0.04507303237915039,1,alpha-beta pruning,expectimax minimax
False,0.04497241973876953,1,alpha-beta pruning,expectimax minimax
False,0.0663900375366211,1,alpha-beta pruning,expectimax minimax
False,0.06595849990844727,1,alpha-beta pruning,expectimax minimax
False,0.06496024131774902,1,alpha-beta pruning,expectimax minimax
False,0.04497122764587402,1,alpha-beta pruning,expectimax minimax
False,0.06695866584777832,1,alpha-beta pruning,expectimax minimax
False,0.06595993041992188,1,alpha-beta pruning,expectimax minimax
False,0.06595802307128906,1,alpha-beta pruning,expectimax minimax
False,0.06689596176147461,1,alpha-beta pruning,expectimax minimax
False,0.06695866584777832,1,alpha-beta pruning,expectimax minimax
False,0.06627988815307617,1,alpha-beta pruning,expectimax minimax
False,0.0889441967010498,1,alpha-beta pruning,expectimax minimax
False,0.0879054069519043,1,alpha-beta pruning,expectimax minimax
False,0.08594655990600586,1,alpha-beta pruning,expectimax minimax
False,0.06695914268493652,1,alpha-beta pruning,expectimax minimax
False,0.06893205642700195,1,alpha-beta pruning,expectimax minimax
False,0.06902647018432617,1,alpha-beta pruning,expectimax minimax
False,0.06695890426635742,1,alpha-beta pruning,expectimax minimax
False,0.06801772117614746,1,alpha-beta pruning,expectimax minimax
False,0.06502103805541992,1,alpha-beta pruning,expectimax minimax
False,0.06596159934997559,1,alpha-beta pruning,expectimax minimax
False,0.08800506591796875,1,alpha-beta pruning,expectimax minimax
False,0.08894491195678711,1,alpha-beta pruning,expectimax minimax
False,0.07295417785644531,1,alpha-beta pruning,expectimax minimax
False,0.05096769332885742,1,alpha-beta pruning,expectimax minimax
False,0.047968387603759766,1,alpha-beta pruning,expectimax minimax
False,0.04597139358520508,1,alpha-beta pruning,expectimax minimax
False,0.044971466064453125,1,alpha-beta pruning,expectimax minimax
False,0.04497241973876953,1,alpha-beta pruning,expectimax minimax
False,0.044254302978515625,1,alpha-beta pruning,expectimax minimax
False,0.04497122764587402,1,alpha-beta pruning,expectimax minimax
False,0.06603527069091797,1,alpha-beta pruning,expectimax minimax
False,0.06496000289916992,1,alpha-beta pruning,expectimax minimax
False,0.06496047973632812,1,alpha-beta pruning,expectimax minimax
False,0.04410052299499512,1,alpha-beta pruning,expectimax minimax
False,0.04397416114807129,1,alpha-beta pruning,expectimax minimax
False,0.04303479194641113,1,alpha-beta pruning,expectimax minimax
False,0.04497194290161133,1,alpha-beta pruning,expectimax minimax
False,0.04403042793273926,1,alpha-beta pruning,expectimax minimax
False,0.043975114822387695,1,alpha-beta pruning,expectimax minimax
False,0.04397273063659668,1,alpha-beta pruning,expectimax minimax
False,0.06502532958984375,1,alpha-beta pruning,expectimax minimax
False,0.06697821617126465,1,alpha-beta pruning,expectimax minimax
False,0.06595873832702637,1,alpha-beta pruning,expectimax minimax
False,0.04608464241027832,1,alpha-beta pruning,expectimax minimax
False,0.014990568161010742,1,alpha-beta pruning,expectimax minimax
False,0.02098679542541504,1,alpha-beta pruning,expectimax minimax
False,0.04512190818786621,1,alpha-beta pruning,expectimax minimax
False,0.04497408866882324,1,alpha-beta pruning,expectimax minimax
False,0.0689537525177002,1,alpha-beta pruning,expectimax minimax
False,0.0680842399597168,1,alpha-beta pruning,expectimax minimax
False,0.08794617652893066,1,alpha-beta pruning,expectimax minimax
False,0.12829947471618652,1,alpha-beta pruning,expectimax minimax
False,0.019987821578979492,1,alpha-beta pruning,expectimax minimax
False,0.01199030876159668,1,alpha-beta pruning,expectimax minimax
False,0.011857986450195312,1,alpha-beta pruning,expectimax minimax
False,0.011992454528808594,1,alpha-beta pruning,expectimax minimax
False,0.011988401412963867,1,alpha-beta pruning,expectimax minimax
False,0.011986970901489258,1,alpha-beta pruning,expectimax minimax
False,0.011991024017333984,1,alpha-beta pruning,expectimax minimax
False,0.011989831924438477,1,alpha-beta pruning,expectimax minimax
False,0.019989967346191406,1,alpha-beta pruning,expectimax minimax
False,0.01998591423034668,1,alpha-beta pruning,expectimax minimax
False,0.019987821578979492,1,alpha-beta pruning,expectimax minimax
False,0.019988059997558594,1,alpha-beta pruning,expectimax minimax
False,0.020983457565307617,1,alpha-beta pruning,expectimax minimax
False,0.01998591423034668,1,alpha-beta pruning,expectimax minimax
False,0.020978212356567383,1,alpha-beta pruning,expectimax minimax
False,0.019988536834716797,1,alpha-beta pruning,expectimax minimax
False,0.019985675811767578,1,alpha-beta pruning,expectimax minimax
False,0.020982027053833008,1,alpha-beta pruning,expectimax minimax
False,0.028981447219848633,1,alpha-beta pruning,expectimax minimax
False,0.02898097038269043,1,alpha-beta pruning,expectimax minimax
False,0.028979063034057617,1,alpha-beta pruning,expectimax minimax
False,0.028981685638427734,1,alpha-beta pruning,expectimax minimax
False,0.019986867904663086,1,alpha-beta pruning,expectimax minimax
False,0.02098846435546875,1,alpha-beta pruning,expectimax minimax
False,0.019991159439086914,1,alpha-beta pruning,expectimax minimax
False,0.019981861114501953,1,alpha-beta pruning,expectimax minimax
False,0.020986318588256836,1,alpha-beta pruning,expectimax minimax
False,0.02198624610900879,1,alpha-beta pruning,expectimax minimax
False,0.02998065948486328,1,alpha-beta pruning,expectimax minimax
False,0.028981924057006836,1,alpha-beta pruning,expectimax minimax
False,0.05096745491027832,1,alpha-beta pruning,expectimax minimax
False,0.024983882904052734,1,alpha-beta pruning,expectimax minimax
False,0.021291255950927734,1,alpha-beta pruning,expectimax minimax
False,0.020986318588256836,1,alpha-beta pruning,expectimax minimax
False,0.020986557006835938,1,alpha-beta pruning,expectimax minimax
False,0.020992517471313477,1,alpha-beta pruning,expectimax minimax
False,0.020990848541259766,1,alpha-beta pruning,expectimax minimax
False,0.0199887752532959,1,alpha-beta pruning,expectimax minimax
False,0.028980493545532227,1,alpha-beta pruning,expectimax minimax
False,0.028980731964111328,1,alpha-beta pruning,expectimax minimax
False,0.028980493545532227,1,alpha-beta pruning,expectimax minimax
False,0.020992517471313477,1,alpha-beta pruning,expectimax minimax
False,0.021155357360839844,1,alpha-beta pruning,expectimax minimax
False,0.01998758316040039,1,alpha-beta pruning,expectimax minimax
False,0.020981788635253906,1,alpha-beta pruning,expectimax minimax
False,0.01998758316040039,1,alpha-beta pruning,expectimax minimax
False,0.019987821578979492,1,alpha-beta pruning,expectimax minimax
False,0.019989490509033203,1,alpha-beta pruning,expectimax minimax
False,0.027981996536254883,1,alpha-beta pruning,expectimax minimax
False,0.02798008918762207,1,alpha-beta pruning,expectimax minimax
False,0.030977964401245117,1,alpha-beta pruning,expectimax minimax
False,0.020982027053833008,1,alpha-beta pruning,expectimax minimax
False,0.021986722946166992,1,alpha-beta pruning,expectimax minimax
False,0.020986080169677734,1,alpha-beta pruning,expectimax minimax
False,0.019986629486083984,1,alpha-beta pruning,expectimax minimax
False,0.019985675811767578,1,alpha-beta pruning,expectimax minimax
False,0.02098846435546875,1,alpha-beta pruning,expectimax minimax
False,0.04398083686828613,1,alpha-beta pruning,expectimax minimax
False,0.05296683311462402,1,alpha-beta pruning,expectimax minimax
False,0.05096745491027832,1,alpha-beta pruning,expectimax minimax
False,0.05007123947143555,1,alpha-beta pruning,expectimax minimax
False,0.041971683502197266,1,alpha-beta pruning,expectimax minimax
False,0.042971134185791016,1,alpha-beta pruning,expectimax minimax
False,0.04203605651855469,1,alpha-beta pruning,expectimax minimax
False,0.04197382926940918,1,alpha-beta pruning,expectimax minimax
False,0.04103708267211914,1,alpha-beta pruning,expectimax minimax
False,0.04197382926940918,1,alpha-beta pruning,expectimax minimax
False,0.04203200340270996,1,alpha-beta pruning,expectimax minimax
False,0.05196690559387207,1,alpha-beta pruning,expectimax minimax
False,0.04203653335571289,1,alpha-beta pruning,expectimax minimax
False,0.18194866180419922,2,alpha-beta pruning,expectimax minimax
False,0.18201732635498047,2,alpha-beta pruning,expectimax minimax
False,0.18189024925231934,2,alpha-beta pruning,expectimax minimax
False,0.18111276626586914,2,alpha-beta pruning,expectimax minimax
False,0.18300271034240723,2,alpha-beta pruning,expectimax minimax
False,0.18101859092712402,2,alpha-beta pruning,expectimax minimax
False,0.18189477920532227,2,alpha-beta pruning,expectimax minimax
False,0.18206167221069336,2,alpha-beta pruning,expectimax minimax
False,0.27001047134399414,2,alpha-beta pruning,expectimax minimax
False,0.012994050979614258,1,alpha-beta pruning,expectimax minimax
False,0.06995654106140137,1,alpha-beta pruning,expectimax minimax
False,0.07495236396789551,1,alpha-beta pruning,expectimax minimax
False,0.08394932746887207,1,alpha-beta pruning,expectimax minimax
False,0.07395267486572266,1,alpha-beta pruning,expectimax minimax
False,0.01798868179321289,1,alpha-beta pruning,expectimax minimax
False,0.010992050170898438,1,alpha-beta pruning,expectimax minimax
False,0.00999307632446289,1,alpha-beta pruning,expectimax minimax
False,0.010993719100952148,1,alpha-beta pruning,expectimax minimax
False,0.04497098922729492,1,alpha-beta pruning,expectimax minimax
False,0.04896974563598633,1,alpha-beta pruning,expectimax minimax
False,0.10193657875061035,1,alpha-beta pruning,expectimax minimax
False,0.09394216537475586,1,alpha-beta pruning,expectimax minimax
False,0.1249234676361084,1,alpha-beta pruning,expectimax minimax
False,0.10393428802490234,1,alpha-beta pruning,expectimax minimax
False,0.0949394702911377,1,alpha-beta pruning,expectimax minimax
False,0.09594011306762695,1,alpha-beta pruning,expectimax minimax
False,0.09294295310974121,1,alpha-beta pruning,expectimax minimax
False,0.09394073486328125,1,alpha-beta pruning,expectimax minimax
False,0.09393882751464844,1,alpha-beta pruning,expectimax minimax
False,0.09294462203979492,1,alpha-beta pruning,expectimax minimax
False,0.15190649032592773,1,alpha-beta pruning,expectimax minimax
False,0.15190720558166504,1,alpha-beta pruning,expectimax minimax
False,0.17389154434204102,1,alpha-beta pruning,expectimax minimax
False,0.17289304733276367,1,alpha-beta pruning,expectimax minimax
False,0.11492657661437988,1,alpha-beta pruning,expectimax minimax
False,0.1109321117401123,1,alpha-beta pruning,expectimax minimax
False,0.11092805862426758,1,alpha-beta pruning,expectimax minimax
False,0.1129295825958252,1,alpha-beta pruning,expectimax minimax
False,0.1109306812286377,1,alpha-beta pruning,expectimax minimax
False,0.11193060874938965,1,alpha-beta pruning,expectimax minimax
False,0.16689682006835938,1,alpha-beta pruning,expectimax minimax
False,0.16989541053771973,1,alpha-beta pruning,expectimax minimax
False,0.17090153694152832,1,alpha-beta pruning,expectimax minimax
False,0.16889500617980957,1,alpha-beta pruning,expectimax minimax
False,0.16889643669128418,1,alpha-beta pruning,expectimax minimax
False,0.17189431190490723,1,alpha-beta pruning,expectimax minimax
False,0.18688559532165527,1,alpha-beta pruning,expectimax minimax
False,0.21686506271362305,1,alpha-beta pruning,expectimax minimax
False,0.2118687629699707,1,alpha-beta pruning,expectimax minimax
False,0.2138664722442627,1,alpha-beta pruning,expectimax minimax
False,0.27283191680908203,1,alpha-beta pruning,expectimax minimax
False,0.24884629249572754,1,alpha-beta pruning,expectimax minimax
False,0.25084352493286133,1,alpha-beta pruning,expectimax minimax
False,0.19088244438171387,1,alpha-beta pruning,expectimax minimax
False,0.1918799877166748,1,alpha-beta pruning,expectimax minimax
False,0.1029362678527832,1,alpha-beta pruning,expectimax minimax
False,0.08194923400878906,1,alpha-beta pruning,expectimax minimax
False,0.07895016670227051,1,alpha-beta pruning,expectimax minimax
False,0.1029348373413086,1,alpha-beta pruning,expectimax minimax
False,0.1009371280670166,1,alpha-beta pruning,expectimax minimax
False,0.16089844703674316,1,alpha-beta pruning,expectimax minimax
False,0.17389273643493652,1,alpha-beta pruning,expectimax minimax
False,0.17488837242126465,1,alpha-beta pruning,expectimax minimax
False,0.17589116096496582,1,alpha-beta pruning,expectimax minimax
False,0.17389130592346191,1,alpha-beta pruning,expectimax minimax
False,0.17489290237426758,1,alpha-beta pruning,expectimax minimax
False,0.1758887767791748,1,alpha-beta pruning,expectimax minimax
False,0.17489218711853027,1,alpha-beta pruning,expectimax minimax
False,0.17589068412780762,1,alpha-beta pruning,expectimax minimax
False,0.15290546417236328,1,alpha-beta pruning,expectimax minimax
False,0.1998765468597412,1,alpha-beta pruning,expectimax minimax
False,0.2058706283569336,1,alpha-beta pruning,expectimax minimax
