False,0.09251713752746582,1,alpha-beta pruning,expectimax minimax
False,0.20087504386901855,1,alpha-beta pruning,expectimax minimax
False,0.1758899688720703,1,alpha-beta pruning,expectimax minimax
False,0.012991905212402344,1,alpha-beta pruning,expectimax minimax
False,0.008992195129394531,1,alpha-beta pruning,expectimax minimax
False,0.09393906593322754,1,alpha-beta pruning,expectimax minimax
False,0.09594154357910156,1,alpha-beta pruning,expectimax minimax
False,0.09794116020202637,1,alpha-beta pruning,expectimax minimax
False,0.09394216537475586,1,alpha-beta pruning,expectimax minimax
False,0.1369163990020752,1,alpha-beta pruning,expectimax minimax
False,0.1329176425933838,1,alpha-beta pruning,expectimax minimax
False,0.13591694831848145,1,alpha-beta pruning,expectimax minimax
False,0.13791322708129883,1,alpha-beta pruning,expectimax minimax
False,0.1129307746887207,1,alpha-beta pruning,expectimax minimax
False,0.11292266845703125,1,alpha-beta pruning,expectimax minimax
False,0.06995677947998047,1,alpha-beta pruning,expectimax minimax
False,0.06795597076416016,1,alpha-beta pruning,expectimax minimax
False,0.06895589828491211,1,alpha-beta pruning,expectimax minimax
False,0.003992795944213867,1,alpha-beta pruning,expectimax minimax
False,0.043970584869384766,1,alpha-beta pruning,expectimax minimax
False,0.04397249221801758,1,alpha-beta pruning,expectimax minimax
False,0.04397273063659668,1,alpha-beta pruning,expectimax minimax
False,0.04497170448303223,1,alpha-beta pruning,expectimax minimax
False,0.044971466064453125,1,alpha-beta pruning,expectimax minimax
False,0.04497385025024414,1,alpha-beta pruning,expectimax minimax
False,0.04397273063659668,1,alpha-beta pruning,expectimax minimax
False,0.04397177696228027,1,alpha-beta pruning,expectimax minimax
False,0.04797005653381348,1,alpha-beta pruning,expectimax minimax
False,0.043974876403808594,1,alpha-beta pruning,expectimax minimax
False,0.08794450759887695,1,alpha-beta pruning,expectimax minimax
False,0.08594655990600586,1,alpha-beta pruning,expectimax minimax
False,0.08594608306884766,1,alpha-beta pruning,expectimax minimax
False,0.08525681495666504,1,alpha-beta pruning,expectimax minimax
False,0.08694219589233398,1,alpha-beta pruning,expectimax minimax
False,0.08394885063171387,1,alpha-beta pruning,expectimax minimax
False,0.08594584465026855,1,alpha-beta pruning,expectimax minimax
False,0.08494853973388672,1,alpha-beta pruning,expectimax minimax
False,0.08794546127319336,1,alpha-beta pruning,expectimax minimax
False,0.08494973182678223,1,alpha-beta pruning,expectimax minimax
False,0.12891840934753418,1,alpha-beta pruning,expectimax minimax
False,0.12487936019897461,1,alpha-beta pruning,expectimax minimax
False,0.08594679832458496,1,alpha-beta pruning,expectimax minimax
False,0.08595514297485352,1,alpha-beta pruning,expectimax minimax
False,0.08594512939453125,1,alpha-beta pruning,expectimax minimax
False,0.08615303039550781,1,alpha-beta pruning,expectimax minimax
False,0.0889434814453125,1,alpha-beta pruning,expectimax minimax
False,0.08507776260375977,1,alpha-beta pruning,expectimax minimax
False,0.08895111083984375,1,alpha-beta pruning,expectimax minimax
False,0.08804941177368164,1,alpha-beta pruning,expectimax minimax
False,0.12524151802062988,1,alpha-beta pruning,expectimax minimax
False,0.058962345123291016,1,alpha-beta pruning,expectimax minimax
False,0.021984100341796875,1,alpha-beta pruning,expectimax minimax
False,0.02198505401611328,1,alpha-beta pruning,expectimax minimax
False,0.022986173629760742,1,alpha-beta pruning,expectimax minimax
False,0.02298593521118164,1,alpha-beta pruning,expectimax minimax
False,0.022982358932495117,1,alpha-beta pruning,expectimax minimax
False,0.023984432220458984,1,alpha-beta pruning,expectimax minimax
False,0.021990537643432617,1,alpha-beta pruning,expectimax minimax
False,0.022983789443969727,1,alpha-beta pruning,expectimax minimax
False,0.04297447204589844,1,alpha-beta pruning,expectimax minimax
False,0.04297232627868652,1,alpha-beta pruning,expectimax minimax
False,0.042971134185791016,1,alpha-beta pruning,expectimax minimax
False,0.043723106384277344,1,alpha-beta pruning,expectimax minimax
False,0.042972564697265625,1,alpha-beta pruning,expectimax minimax
False,0.044019222259521484,1,alpha-beta pruning,expectimax minimax
False,0.04397225379943848,1,alpha-beta pruning,expectimax minimax
False,0.044972896575927734,1,alpha-beta pruning,expectimax minimax
False,0.04197263717651367,1,alpha-beta pruning,expectimax minimax
False,0.04297494888305664,1,alpha-beta pruning,expectimax minimax
False,0.06396079063415527,1,alpha-beta pruning,expectimax minimax
False,0.06395983695983887,1,alpha-beta pruning,expectimax minimax
False,0.06296038627624512,1,alpha-beta pruning,expectimax minimax
False,0.04297924041748047,1,alpha-beta pruning,expectimax minimax
False,0.04497194290161133,1,alpha-beta pruning,expectimax minimax
False,0.04290175437927246,1,alpha-beta pruning,expectimax minimax
False,0.04397153854370117,1,alpha-beta pruning,expectimax minimax
False,0.0429837703704834,1,alpha-beta pruning,expectimax minimax
False,0.043975114822387695,1,alpha-beta pruning,expectimax minimax
False,0.042973995208740234,1,alpha-beta pruning,expectimax minimax
False,0.017988204956054688,1,alpha-beta pruning,expectimax minimax
False,0.019986629486083984,1,alpha-beta pruning,expectimax minimax
False,0.01798725128173828,1,alpha-beta pruning,expectimax minimax
False,0.01798844337463379,1,alpha-beta pruning,expectimax minimax
False,0.0179903507232666,1,alpha-beta pruning,expectimax minimax
False,0.017988920211791992,1,alpha-beta pruning,expectimax minimax
False,0.018986940383911133,1,alpha-beta pruning,expectimax minimax
False,0.0179903507232666,1,alpha-beta pruning,expectimax minimax
False,0.016989946365356445,1,alpha-beta pruning,expectimax minimax
False,0.01797175407409668,1,alpha-beta pruning,expectimax minimax
False,0.025983572006225586,1,alpha-beta pruning,expectimax minimax
False,0.02598404884338379,1,alpha-beta pruning,expectimax minimax
False,0.02598428726196289,1,alpha-beta pruning,expectimax minimax
False,0.01698899269104004,1,alpha-beta pruning,expectimax minimax
False,0.016988515853881836,1,alpha-beta pruning,expectimax minimax
False,0.04196596145629883,1,alpha-beta pruning,expectimax minimax
False,0.04097628593444824,1,alpha-beta pruning,expectimax minimax
False,0.039974212646484375,1,alpha-beta pruning,expectimax minimax
False,0.039975643157958984,1,alpha-beta pruning,expectimax minimax
False,0.039975881576538086,1,alpha-beta pruning,expectimax minimax
False,0.048970699310302734,1,alpha-beta pruning,expectimax minimax
False,0.053966522216796875,1,alpha-beta pruning,expectimax minimax
False,0.047969818115234375,1,alpha-beta pruning,expectimax minimax
False,0.03997397422790527,1,alpha-beta pruning,expectimax minimax
False,0.03997540473937988,1,alpha-beta pruning,expectimax minimax
False,0.04197382926940918,1,alpha-beta pruning,expectimax minimax
False,0.03997397422790527,1,alpha-beta pruning,expectimax minimax
False,0.03997302055358887,1,alpha-beta pruning,expectimax minimax
False,0.04097342491149902,1,alpha-beta pruning,expectimax minimax
False,0.04297208786010742,1,alpha-beta pruning,expectimax minimax
False,0.05096721649169922,1,alpha-beta pruning,expectimax minimax
False,0.04927492141723633,1,alpha-beta pruning,expectimax minimax
False,0.04896807670593262,1,alpha-beta pruning,expectimax minimax
False,0.04098010063171387,1,alpha-beta pruning,expectimax minimax
False,0.03897356986999512,1,alpha-beta pruning,expectimax minimax
False,0.04097485542297363,1,alpha-beta pruning,expectimax minimax
False,0.04001736640930176,1,alpha-beta pruning,expectimax minimax
False,0.017987966537475586,1,alpha-beta pruning,expectimax minimax
False,0.01798868179321289,1,alpha-beta pruning,expectimax minimax
False,0.016987323760986328,1,alpha-beta pruning,expectimax minimax
False,0.02798318862915039,1,alpha-beta pruning,expectimax minimax
False,0.025979042053222656,1,alpha-beta pruning,expectimax minimax
False,0.025983333587646484,1,alpha-beta pruning,expectimax minimax
False,0.01796698570251465,1,alpha-beta pruning,expectimax minimax
False,0.01698589324951172,1,alpha-beta pruning,expectimax minimax
False,0.019988059997558594,1,alpha-beta pruning,expectimax minimax
False,0.01798844337463379,1,alpha-beta pruning,expectimax minimax
False,0.018987178802490234,1,alpha-beta pruning,expectimax minimax
False,0.017375707626342773,1,alpha-beta pruning,expectimax minimax
False,0.01798725128173828,1,alpha-beta pruning,expectimax minimax
False,0.025983572006225586,1,alpha-beta pruning,expectimax minimax
False,0.024983882904052734,1,alpha-beta pruning,expectimax minimax
False,0.028980493545532227,1,alpha-beta pruning,expectimax minimax
False,0.0199582576751709,1,alpha-beta pruning,expectimax minimax
False,0.016988277435302734,1,alpha-beta pruning,expectimax minimax
False,0.01698756217956543,1,alpha-beta pruning,expectimax minimax
False,0.018985271453857422,1,alpha-beta pruning,expectimax minimax
False,0.01698899269104004,1,alpha-beta pruning,expectimax minimax
False,0.0179901123046875,1,alpha-beta pruning,expectimax minimax
False,0.01698899269104004,1,alpha-beta pruning,expectimax minimax
False,0.027988672256469727,1,alpha-beta pruning,expectimax minimax
False,0.02698349952697754,1,alpha-beta pruning,expectimax minimax
False,0.026983261108398438,1,alpha-beta pruning,expectimax minimax
False,0.018988847732543945,1,alpha-beta pruning,expectimax minimax
False,0.018392086029052734,1,alpha-beta pruning,expectimax minimax
False,0.024984121322631836,1,alpha-beta pruning,expectimax minimax
False,0.016988039016723633,1,alpha-beta pruning,expectimax minimax
False,0.017988920211791992,1,alpha-beta pruning,expectimax minimax
False,0.0179903507232666,1,alpha-beta pruning,expectimax minimax
False,0.018995285034179688,1,alpha-beta pruning,expectimax minimax
False,0.025983810424804688,1,alpha-beta pruning,expectimax minimax
False,0.02697896957397461,1,alpha-beta pruning,expectimax minimax
False,0.026984453201293945,1,alpha-beta pruning,expectimax minimax
False,0.018072128295898438,1,alpha-beta pruning,expectimax minimax
False,0.017988204956054688,1,alpha-beta pruning,expectimax minimax
False,0.017987966537475586,1,alpha-beta pruning,expectimax minimax
False,0.017989158630371094,1,alpha-beta pruning,expectimax minimax
False,0.04098916053771973,1,alpha-beta pruning,expectimax minimax
False,0.04097580909729004,1,alpha-beta pruning,expectimax minimax
False,0.04097414016723633,1,alpha-beta pruning,expectimax minimax
False,0.049970149993896484,1,alpha-beta pruning,expectimax minimax
False,0.04896974563598633,1,alpha-beta pruning,expectimax minimax
False,0.04996919631958008,1,alpha-beta pruning,expectimax minimax
False,0.04222846031188965,1,alpha-beta pruning,expectimax minimax
False,0.039972543716430664,1,alpha-beta pruning,expectimax minimax
False,0.03997468948364258,1,alpha-beta pruning,expectimax minimax
False,0.03997445106506348,1,alpha-beta pruning,expectimax minimax
False,0.03897523880004883,1,alpha-beta pruning,expectimax minimax
False,0.04108142852783203,1,alpha-beta pruning,expectimax minimax
False,0.04197406768798828,1,alpha-beta pruning,expectimax minimax
False,0.04786419868469238,1,alpha-beta pruning,expectimax minimax
False,0.04796957969665527,1,alpha-beta pruning,expectimax minimax
False,0.04802393913269043,1,alpha-beta pruning,expectimax minimax
False,0.0409703254699707,1,alpha-beta pruning,expectimax minimax
False,0.04097485542297363,1,alpha-beta pruning,expectimax minimax
False,0.0399937629699707,1,alpha-beta pruning,expectimax minimax
False,0.004997730255126953,1,alpha-beta pruning,expectimax minimax
False,0.0039997100830078125,1,alpha-beta pruning,expectimax minimax
False,0.038491010665893555,1,alpha-beta pruning,expectimax minimax
False,0.020987272262573242,1,alpha-beta pruning,expectimax minimax
False,0.025980710983276367,1,alpha-beta pruning,expectimax minimax
False,0.026982784271240234,1,alpha-beta pruning,expectimax minimax
False,0.026063203811645508,1,alpha-beta pruning,expectimax minimax
False,0.01898932456970215,1,alpha-beta pruning,expectimax minimax
False,0.017987489700317383,1,alpha-beta pruning,expectimax minimax
False,0.01798868179321289,1,alpha-beta pruning,expectimax minimax
False,0.018050432205200195,1,alpha-beta pruning,expectimax minimax
False,0.017987966537475586,1,alpha-beta pruning,expectimax minimax
False,0.019985675811767578,1,alpha-beta pruning,expectimax minimax
False,0.018986225128173828,1,alpha-beta pruning,expectimax minimax
False,0.026982545852661133,1,alpha-beta pruning,expectimax minimax
False,0.025981903076171875,1,alpha-beta pruning,expectimax minimax
False,0.02798151969909668,1,alpha-beta pruning,expectimax minimax
False,0.017988204956054688,1,alpha-beta pruning,expectimax minimax
False,0.016988754272460938,1,alpha-beta pruning,expectimax minimax
False,0.018088817596435547,1,alpha-beta pruning,expectimax minimax
False,0.019989490509033203,1,alpha-beta pruning,expectimax minimax
False,0.01798844337463379,1,alpha-beta pruning,expectimax minimax
False,0.017991304397583008,1,alpha-beta pruning,expectimax minimax
False,0.017988204956054688,1,alpha-beta pruning,expectimax minimax
False,0.03010082244873047,1,alpha-beta pruning,expectimax minimax
False,0.026980876922607422,1,alpha-beta pruning,expectimax minimax
False,0.025985002517700195,1,alpha-beta pruning,expectimax minimax
False,0.0179901123046875,1,alpha-beta pruning,expectimax minimax
False,0.018986225128173828,1,alpha-beta pruning,expectimax minimax
False,0.016988754272460938,1,alpha-beta pruning,expectimax minimax
False,0.01898646354675293,1,alpha-beta pruning,expectimax minimax
False,0.018935203552246094,1,alpha-beta pruning,expectimax minimax
False,0.0179901123046875,1,alpha-beta pruning,expectimax minimax
False,0.01899099349975586,1,alpha-beta pruning,expectimax minimax
False,0.027978897094726562,1,alpha-beta pruning,expectimax minimax
False,0.027981281280517578,1,alpha-beta pruning,expectimax minimax
False,0.02698206901550293,1,alpha-beta pruning,expectimax minimax
False,0.017993450164794922,1,alpha-beta pruning,expectimax minimax
False,0.017987728118896484,1,alpha-beta pruning,expectimax minimax
False,0.01898813247680664,1,alpha-beta pruning,expectimax minimax
False,0.018984556198120117,1,alpha-beta pruning,expectimax minimax
False,0.017987489700317383,1,alpha-beta pruning,expectimax minimax
False,0.017987728118896484,1,alpha-beta pruning,expectimax minimax
False,0.01898932456970215,1,alpha-beta pruning,expectimax minimax
False,0.02698230743408203,1,alpha-beta pruning,expectimax minimax
False,0.026991605758666992,1,alpha-beta pruning,expectimax minimax
False,0.02698230743408203,1,alpha-beta pruning,expectimax minimax
False,0.01898670196533203,1,alpha-beta pruning,expectimax minimax
False,0.016988515853881836,1,alpha-beta pruning,expectimax minimax
False,0.017987728118896484,1,alpha-beta pruning,expectimax minimax
False,0.017986774444580078,1,alpha-beta pruning,expectimax minimax
False,0.018990755081176758,1,alpha-beta pruning,expectimax minimax
False,0.01898789405822754,1,alpha-beta pruning,expectimax minimax
False,0.017986774444580078,1,alpha-beta pruning,expectimax minimax
False,0.025982141494750977,1,alpha-beta pruning,expectimax minimax
False,0.027985095977783203,1,alpha-beta pruning,expectimax minimax
False,0.027980804443359375,1,alpha-beta pruning,expectimax minimax
False,0.01898646354675293,1,alpha-beta pruning,expectimax minimax
False,0.017987966537475586,1,alpha-beta pruning,expectimax minimax
False,0.01898646354675293,1,alpha-beta pruning,expectimax minimax
False,0.01798844337463379,1,alpha-beta pruning,expectimax minimax
False,0.017987728118896484,1,alpha-beta pruning,expectimax minimax
False,0.017988920211791992,1,alpha-beta pruning,expectimax minimax
False,0.0179901123046875,1,alpha-beta pruning,expectimax minimax
False,0.026983022689819336,1,alpha-beta pruning,expectimax minimax
False,0.025982141494750977,1,alpha-beta pruning,expectimax minimax
False,0.025982379913330078,1,alpha-beta pruning,expectimax minimax
False,0.01798844337463379,1,alpha-beta pruning,expectimax minimax
False,0.019986391067504883,1,alpha-beta pruning,expectimax minimax
False,0.02098822593688965,1,alpha-beta pruning,expectimax minimax
False,0.01798844337463379,1,alpha-beta pruning,expectimax minimax
False,0.01898932456970215,1,alpha-beta pruning,expectimax minimax
False,0.01798868179321289,1,alpha-beta pruning,expectimax minimax
False,0.017989158630371094,1,alpha-beta pruning,expectimax minimax
False,0.026982784271240234,1,alpha-beta pruning,expectimax minimax
False,0.026981353759765625,1,alpha-beta pruning,expectimax minimax
False,0.02698493003845215,1,alpha-beta pruning,expectimax minimax
False,0.017988204956054688,1,alpha-beta pruning,expectimax minimax
False,0.019986629486083984,1,alpha-beta pruning,expectimax minimax
False,0.01798868179321289,1,alpha-beta pruning,expectimax minimax
False,0.017989397048950195,1,alpha-beta pruning,expectimax minimax
False,0.017989158630371094,1,alpha-beta pruning,expectimax minimax
False,0.018989086151123047,1,alpha-beta pruning,expectimax minimax
False,0.0179898738861084,1,alpha-beta pruning,expectimax minimax
False,0.026979923248291016,1,alpha-beta pruning,expectimax minimax
False,0.028981685638427734,1,alpha-beta pruning,expectimax minimax
False,0.02698230743408203,1,alpha-beta pruning,expectimax minimax
False,0.017988204956054688,1,alpha-beta pruning,expectimax minimax
False,0.018988609313964844,1,alpha-beta pruning,expectimax minimax
False,0.018986225128173828,1,alpha-beta pruning,expectimax minimax
False,0.01798868179321289,1,alpha-beta pruning,expectimax minimax
False,0.016988754272460938,1,alpha-beta pruning,expectimax minimax
False,0.017980575561523438,1,alpha-beta pruning,expectimax minimax
False,0.017991065979003906,1,alpha-beta pruning,expectimax minimax
False,0.025974512100219727,1,alpha-beta pruning,expectimax minimax
False,0.02697443962097168,1,alpha-beta pruning,expectimax minimax
False,0.028980731964111328,1,alpha-beta pruning,expectimax minimax
False,0.01798725128173828,1,alpha-beta pruning,expectimax minimax
False,0.017992019653320312,1,alpha-beta pruning,expectimax minimax
False,0.017989158630371094,1,alpha-beta pruning,expectimax minimax
False,0.01798844337463379,1,alpha-beta pruning,expectimax minimax
False,0.017989158630371094,1,alpha-beta pruning,expectimax minimax
False,0.017989158630371094,1,alpha-beta pruning,expectimax minimax
False,0.01998448371887207,1,alpha-beta pruning,expectimax minimax
False,0.026983976364135742,1,alpha-beta pruning,expectimax minimax
False,0.027980566024780273,1,alpha-beta pruning,expectimax minimax
False,0.025983333587646484,1,alpha-beta pruning,expectimax minimax
False,0.017987728118896484,1,alpha-beta pruning,expectimax minimax
False,0.01798701286315918,1,alpha-beta pruning,expectimax minimax
False,0.01898932456970215,1,alpha-beta pruning,expectimax minimax
False,0.018986940383911133,1,alpha-beta pruning,expectimax minimax
False,0.01898813247680664,1,alpha-beta pruning,expectimax minimax
False,0.01798868179321289,1,alpha-beta pruning,expectimax minimax
False,0.01798868179321289,1,alpha-beta pruning,expectimax minimax
False,0.026981115341186523,1,alpha-beta pruning,expectimax minimax
False,0.026983261108398438,1,alpha-beta pruning,expectimax minimax
False,0.026982784271240234,1,alpha-beta pruning,expectimax minimax
False,0.017986297607421875,1,alpha-beta pruning,expectimax minimax
False,0.01898813247680664,1,alpha-beta pruning,expectimax minimax
False,0.04197382926940918,1,alpha-beta pruning,expectimax minimax
False,0.04497122764587402,1,alpha-beta pruning,expectimax minimax
False,0.04197406768798828,1,alpha-beta pruning,expectimax minimax
False,0.04397177696228027,1,alpha-beta pruning,expectimax minimax
False,0.041037559509277344,1,alpha-beta pruning,expectimax minimax
False,0.05097055435180664,1,alpha-beta pruning,expectimax minimax
False,0.0500030517578125,1,alpha-beta pruning,expectimax minimax
False,0.05096840858459473,1,alpha-beta pruning,expectimax minimax
False,0.04098081588745117,1,alpha-beta pruning,expectimax minimax
False,0.04097557067871094,1,alpha-beta pruning,expectimax minimax
False,0.04097700119018555,1,alpha-beta pruning,expectimax minimax
False,0.041960716247558594,1,alpha-beta pruning,expectimax minimax
False,0.040973663330078125,1,alpha-beta pruning,expectimax minimax
False,0.04097461700439453,1,alpha-beta pruning,expectimax minimax
False,0.03997540473937988,1,alpha-beta pruning,expectimax minimax
False,0.05018496513366699,1,alpha-beta pruning,expectimax minimax
False,0.04896903038024902,1,alpha-beta pruning,expectimax minimax
False,0.04997062683105469,1,alpha-beta pruning,expectimax minimax
False,0.04097270965576172,1,alpha-beta pruning,expectimax minimax
False,0.003999233245849609,1,alpha-beta pruning,expectimax minimax
False,0.003994464874267578,1,alpha-beta pruning,expectimax minimax
False,0.03997230529785156,1,alpha-beta pruning,expectimax minimax
False,0.019054651260375977,1,alpha-beta pruning,expectimax minimax
False,0.017986059188842773,1,alpha-beta pruning,expectimax minimax
False,0.017989635467529297,1,alpha-beta pruning,expectimax minimax
False,0.026981592178344727,1,alpha-beta pruning,expectimax minimax
False,0.02598428726196289,1,alpha-beta pruning,expectimax minimax
False,0.025978565216064453,1,alpha-beta pruning,expectimax minimax
False,0.017986774444580078,1,alpha-beta pruning,expectimax minimax
False,0.01998734474182129,1,alpha-beta pruning,expectimax minimax
