False,0.09251713752746582,1,alpha-beta pruning,expectimax minimax
False,0.017988920211791992,1,alpha-beta pruning,expectimax minimax
False,0.018989086151123047,1,alpha-beta pruning,expectimax minimax
False,0.018988609313964844,1,alpha-beta pruning,expectimax minimax
False,0.017984628677368164,1,alpha-beta pruning,expectimax minimax
False,0.019987821578979492,1,alpha-beta pruning,expectimax minimax
False,0.025982141494750977,1,alpha-beta pruning,expectimax minimax
False,0.026983261108398438,1,alpha-beta pruning,expectimax minimax
False,0.02698206901550293,1,alpha-beta pruning,expectimax minimax
False,0.017989158630371094,1,alpha-beta pruning,expectimax minimax
False,0.018987417221069336,1,alpha-beta pruning,expectimax minimax
False,0.017989158630371094,1,alpha-beta pruning,expectimax minimax
False,0.018988370895385742,1,alpha-beta pruning,expectimax minimax
False,0.0179901123046875,1,alpha-beta pruning,expectimax minimax
False,0.018988609313964844,1,alpha-beta pruning,expectimax minimax
False,0.01798844337463379,1,alpha-beta pruning,expectimax minimax
False,0.0269927978515625,1,alpha-beta pruning,expectimax minimax
False,0.026981353759765625,1,alpha-beta pruning,expectimax minimax
False,0.026983261108398438,1,alpha-beta pruning,expectimax minimax
False,0.018988847732543945,1,alpha-beta pruning,expectimax minimax
False,0.01898813247680664,1,alpha-beta pruning,expectimax minimax
False,0.018985271453857422,1,alpha-beta pruning,expectimax minimax
False,0.018989086151123047,1,alpha-beta pruning,expectimax minimax
False,0.01898789405822754,1,alpha-beta pruning,expectimax minimax
False,0.020001888275146484,1,alpha-beta pruning,expectimax minimax
False,0.012992143630981445,1,alpha-beta pruning,expectimax minimax
False,0.004994869232177734,1,alpha-beta pruning,expectimax minimax
False,0.025981664657592773,1,alpha-beta pruning,expectimax minimax
False,0.028980493545532227,1,alpha-beta pruning,expectimax minimax
False,0.016990184783935547,1,alpha-beta pruning,expectimax minimax
False,0.016989469528198242,1,alpha-beta pruning,expectimax minimax
False,0.01699066162109375,1,alpha-beta pruning,expectimax minimax
False,0.019984960556030273,1,alpha-beta pruning,expectimax minimax
False,0.018991470336914062,1,alpha-beta pruning,expectimax minimax
False,0.017989158630371094,1,alpha-beta pruning,expectimax minimax
False,0.017987728118896484,1,alpha-beta pruning,expectimax minimax
False,0.026983022689819336,1,alpha-beta pruning,expectimax minimax
False,0.026982784271240234,1,alpha-beta pruning,expectimax minimax
False,0.027981042861938477,1,alpha-beta pruning,expectimax minimax
False,0.017987489700317383,1,alpha-beta pruning,expectimax minimax
False,0.01798844337463379,1,alpha-beta pruning,expectimax minimax
False,0.017986774444580078,1,alpha-beta pruning,expectimax minimax
False,0.02198624610900879,1,alpha-beta pruning,expectimax minimax
False,0.018988370895385742,1,alpha-beta pruning,expectimax minimax
False,0.017988204956054688,1,alpha-beta pruning,expectimax minimax
False,0.018989086151123047,1,alpha-beta pruning,expectimax minimax
False,0.030980825424194336,1,alpha-beta pruning,expectimax minimax
False,0.02698493003845215,1,alpha-beta pruning,expectimax minimax
False,0.026983976364135742,1,alpha-beta pruning,expectimax minimax
False,0.0179898738861084,1,alpha-beta pruning,expectimax minimax
False,0.018990755081176758,1,alpha-beta pruning,expectimax minimax
False,0.01798558235168457,1,alpha-beta pruning,expectimax minimax
False,0.017986536026000977,1,alpha-beta pruning,expectimax minimax
False,0.018988847732543945,1,alpha-beta pruning,expectimax minimax
False,0.020988941192626953,1,alpha-beta pruning,expectimax minimax
False,0.01798725128173828,1,alpha-beta pruning,expectimax minimax
False,0.026981353759765625,1,alpha-beta pruning,expectimax minimax
False,0.02598285675048828,1,alpha-beta pruning,expectimax minimax
False,0.025985002517700195,1,alpha-beta pruning,expectimax minimax
False,0.01998448371887207,1,alpha-beta pruning,expectimax minimax
False,0.017988920211791992,1,alpha-beta pruning,expectimax minimax
False,0.01898813247680664,1,alpha-beta pruning,expectimax minimax
False,0.018988847732543945,1,alpha-beta pruning,expectimax minimax
False,0.01698780059814453,1,alpha-beta pruning,expectimax minimax
False,0.019985437393188477,1,alpha-beta pruning,expectimax minimax
False,0.10493254661560059,2,alpha-beta pruning,expectimax minimax
False,0.20287418365478516,2,alpha-beta pruning,expectimax minimax
False,0.20287394523620605,2,alpha-beta pruning,expectimax minimax
False,0.2038733959197998,2,alpha-beta pruning,expectimax minimax
False,0.20185327529907227,2,alpha-beta pruning,expectimax minimax
False,0.22486209869384766,2,alpha-beta pruning,expectimax minimax
False,0.2258613109588623,2,alpha-beta pruning,expectimax minimax
False,0.23188138008117676,2,alpha-beta pruning,expectimax minimax
False,0.22686982154846191,2,alpha-beta pruning,expectimax minimax
False,0.22685933113098145,2,alpha-beta pruning,expectimax minimax
False,0.22424864768981934,2,alpha-beta pruning,expectimax minimax
False,0.012619972229003906,1,alpha-beta pruning,expectimax minimax
False,0.06600546836853027,1,alpha-beta pruning,expectimax minimax
False,0.06695795059204102,1,alpha-beta pruning,expectimax minimax
False,0.06795763969421387,1,alpha-beta pruning,expectimax minimax
False,0.06795597076416016,1,alpha-beta pruning,expectimax minimax
False,0.06595873832702637,1,alpha-beta pruning,expectimax minimax
False,0.06696009635925293,1,alpha-beta pruning,expectimax minimax
False,0.0669562816619873,1,alpha-beta pruning,expectimax minimax
False,0.06595706939697266,1,alpha-beta pruning,expectimax minimax
False,0.06695842742919922,1,alpha-beta pruning,expectimax minimax
False,0.06795716285705566,1,alpha-beta pruning,expectimax minimax
False,0.14291095733642578,1,alpha-beta pruning,expectimax minimax
False,0.14491009712219238,1,alpha-beta pruning,expectimax minimax
False,0.14490985870361328,1,alpha-beta pruning,expectimax minimax
False,0.14290261268615723,1,alpha-beta pruning,expectimax minimax
False,0.14591097831726074,1,alpha-beta pruning,expectimax minimax
False,0.14590954780578613,1,alpha-beta pruning,expectimax minimax
False,0.07595348358154297,1,alpha-beta pruning,expectimax minimax
False,0.07695269584655762,1,alpha-beta pruning,expectimax minimax
False,0.07695174217224121,1,alpha-beta pruning,expectimax minimax
False,0.0989382266998291,1,alpha-beta pruning,expectimax minimax
False,0.13991260528564453,1,alpha-beta pruning,expectimax minimax
False,0.14191198348999023,1,alpha-beta pruning,expectimax minimax
False,0.1409130096435547,1,alpha-beta pruning,expectimax minimax
False,0.13991308212280273,1,alpha-beta pruning,expectimax minimax
False,0.1389153003692627,1,alpha-beta pruning,expectimax minimax
False,0.14191102981567383,1,alpha-beta pruning,expectimax minimax
False,0.14291095733642578,1,alpha-beta pruning,expectimax minimax
False,0.13991427421569824,1,alpha-beta pruning,expectimax minimax
False,0.13991498947143555,1,alpha-beta pruning,expectimax minimax
False,0.14291095733642578,1,alpha-beta pruning,expectimax minimax
False,0.18188762664794922,1,alpha-beta pruning,expectimax minimax
False,0.10293745994567871,1,alpha-beta pruning,expectimax minimax
False,0.04297304153442383,1,alpha-beta pruning,expectimax minimax
False,0.041974544525146484,1,alpha-beta pruning,expectimax minimax
False,0.041973114013671875,1,alpha-beta pruning,expectimax minimax
False,0.04197335243225098,1,alpha-beta pruning,expectimax minimax
False,0.04197525978088379,1,alpha-beta pruning,expectimax minimax
False,0.04197287559509277,1,alpha-beta pruning,expectimax minimax
False,0.041974782943725586,1,alpha-beta pruning,expectimax minimax
False,0.04397153854370117,1,alpha-beta pruning,expectimax minimax
False,0.07695198059082031,1,alpha-beta pruning,expectimax minimax
False,0.07794928550720215,1,alpha-beta pruning,expectimax minimax
False,0.07795166969299316,1,alpha-beta pruning,expectimax minimax
False,0.042974233627319336,1,alpha-beta pruning,expectimax minimax
False,0.04297327995300293,1,alpha-beta pruning,expectimax minimax
False,0.042974233627319336,1,alpha-beta pruning,expectimax minimax
False,0.043972015380859375,1,alpha-beta pruning,expectimax minimax
False,0.04197359085083008,1,alpha-beta pruning,expectimax minimax
False,0.042973995208740234,1,alpha-beta pruning,expectimax minimax
False,0.042972564697265625,1,alpha-beta pruning,expectimax minimax
False,0.07595181465148926,1,alpha-beta pruning,expectimax minimax
False,0.07595276832580566,1,alpha-beta pruning,expectimax minimax
False,0.07595252990722656,1,alpha-beta pruning,expectimax minimax
False,0.07695293426513672,1,alpha-beta pruning,expectimax minimax
False,0.07695317268371582,1,alpha-beta pruning,expectimax minimax
False,0.03497767448425293,1,alpha-beta pruning,expectimax minimax
False,0.033979177474975586,1,alpha-beta pruning,expectimax minimax
False,0.03297829627990723,1,alpha-beta pruning,expectimax minimax
False,0.03397965431213379,1,alpha-beta pruning,expectimax minimax
False,0.033979177474975586,1,alpha-beta pruning,expectimax minimax
False,0.05895638465881348,1,alpha-beta pruning,expectimax minimax
False,0.03098130226135254,1,alpha-beta pruning,expectimax minimax
False,0.030981063842773438,1,alpha-beta pruning,expectimax minimax
False,0.030978679656982422,1,alpha-beta pruning,expectimax minimax
False,0.030978679656982422,1,alpha-beta pruning,expectimax minimax
False,0.030980348587036133,1,alpha-beta pruning,expectimax minimax
False,0.031978607177734375,1,alpha-beta pruning,expectimax minimax
False,0.034976959228515625,1,alpha-beta pruning,expectimax minimax
False,0.03297710418701172,1,alpha-beta pruning,expectimax minimax
False,0.03197979927062988,1,alpha-beta pruning,expectimax minimax
False,0.05696296691894531,1,alpha-beta pruning,expectimax minimax
False,0.05596590042114258,1,alpha-beta pruning,expectimax minimax
False,0.05696511268615723,1,alpha-beta pruning,expectimax minimax
False,0.05696558952331543,1,alpha-beta pruning,expectimax minimax
False,0.05696463584899902,1,alpha-beta pruning,expectimax minimax
False,0.05696582794189453,1,alpha-beta pruning,expectimax minimax
False,0.05696463584899902,1,alpha-beta pruning,expectimax minimax
False,0.05696296691894531,1,alpha-beta pruning,expectimax minimax
False,0.056964874267578125,1,alpha-beta pruning,expectimax minimax
False,0.05696439743041992,1,alpha-beta pruning,expectimax minimax
False,0.08194994926452637,1,alpha-beta pruning,expectimax minimax
False,0.08294987678527832,1,alpha-beta pruning,expectimax minimax
False,0.08094906806945801,1,alpha-beta pruning,expectimax minimax
False,0.05596566200256348,1,alpha-beta pruning,expectimax minimax
False,0.056964874267578125,1,alpha-beta pruning,expectimax minimax
False,0.05596566200256348,1,alpha-beta pruning,expectimax minimax
False,0.05596613883972168,1,alpha-beta pruning,expectimax minimax
False,0.05996131896972656,1,alpha-beta pruning,expectimax minimax
False,0.057962656021118164,1,alpha-beta pruning,expectimax minimax
False,0.05896139144897461,1,alpha-beta pruning,expectimax minimax
False,0.08194732666015625,1,alpha-beta pruning,expectimax minimax
False,0.08194684982299805,1,alpha-beta pruning,expectimax minimax
False,0.08194804191589355,1,alpha-beta pruning,expectimax minimax
False,0.056964874267578125,1,alpha-beta pruning,expectimax minimax
False,0.022985219955444336,1,alpha-beta pruning,expectimax minimax
False,0.02298569679260254,1,alpha-beta pruning,expectimax minimax
False,0.022984981536865234,1,alpha-beta pruning,expectimax minimax
False,0.022983312606811523,1,alpha-beta pruning,expectimax minimax
False,0.022986650466918945,1,alpha-beta pruning,expectimax minimax
False,0.023985862731933594,1,alpha-beta pruning,expectimax minimax
False,0.03997468948364258,1,alpha-beta pruning,expectimax minimax
False,0.06296110153198242,1,alpha-beta pruning,expectimax minimax
False,0.06296157836914062,1,alpha-beta pruning,expectimax minimax
False,0.06395983695983887,1,alpha-beta pruning,expectimax minimax
False,0.06495881080627441,1,alpha-beta pruning,expectimax minimax
False,0.06296086311340332,1,alpha-beta pruning,expectimax minimax
False,0.06096243858337402,1,alpha-beta pruning,expectimax minimax
False,0.06296277046203613,1,alpha-beta pruning,expectimax minimax
False,0.06096315383911133,1,alpha-beta pruning,expectimax minimax
False,0.06096148490905762,1,alpha-beta pruning,expectimax minimax
False,0.07995057106018066,1,alpha-beta pruning,expectimax minimax
False,0.07995104789733887,1,alpha-beta pruning,expectimax minimax
False,0.07895112037658691,1,alpha-beta pruning,expectimax minimax
False,0.0629584789276123,1,alpha-beta pruning,expectimax minimax
False,0.06496024131774902,1,alpha-beta pruning,expectimax minimax
False,0.06196117401123047,1,alpha-beta pruning,expectimax minimax
False,0.06296038627624512,1,alpha-beta pruning,expectimax minimax
False,0.06295990943908691,1,alpha-beta pruning,expectimax minimax
False,0.06196093559265137,1,alpha-beta pruning,expectimax minimax
False,0.0619661808013916,1,alpha-beta pruning,expectimax minimax
False,0.07895350456237793,1,alpha-beta pruning,expectimax minimax
False,0.07795214653015137,1,alpha-beta pruning,expectimax minimax
False,0.044971466064453125,1,alpha-beta pruning,expectimax minimax
False,0.013991117477416992,1,alpha-beta pruning,expectimax minimax
False,0.01299142837524414,1,alpha-beta pruning,expectimax minimax
False,0.01298975944519043,1,alpha-beta pruning,expectimax minimax
False,0.012988567352294922,1,alpha-beta pruning,expectimax minimax
False,0.013988971710205078,1,alpha-beta pruning,expectimax minimax
False,0.013991355895996094,1,alpha-beta pruning,expectimax minimax
False,0.013988018035888672,1,alpha-beta pruning,expectimax minimax
False,0.021986961364746094,1,alpha-beta pruning,expectimax minimax
False,0.02298736572265625,1,alpha-beta pruning,expectimax minimax
False,0.022984027862548828,1,alpha-beta pruning,expectimax minimax
False,0.021986961364746094,1,alpha-beta pruning,expectimax minimax
False,0.02198505401611328,1,alpha-beta pruning,expectimax minimax
False,0.022985219955444336,1,alpha-beta pruning,expectimax minimax
False,0.02298760414123535,1,alpha-beta pruning,expectimax minimax
False,0.023985862731933594,1,alpha-beta pruning,expectimax minimax
False,0.02398514747619629,1,alpha-beta pruning,expectimax minimax
False,0.023983001708984375,1,alpha-beta pruning,expectimax minimax
False,0.034976959228515625,1,alpha-beta pruning,expectimax minimax
False,0.034978389739990234,1,alpha-beta pruning,expectimax minimax
False,0.03297853469848633,1,alpha-beta pruning,expectimax minimax
False,0.031980037689208984,1,alpha-beta pruning,expectimax minimax
False,0.022986650466918945,1,alpha-beta pruning,expectimax minimax
False,0.02298426628112793,1,alpha-beta pruning,expectimax minimax
False,0.02398991584777832,1,alpha-beta pruning,expectimax minimax
False,0.022983789443969727,1,alpha-beta pruning,expectimax minimax
False,0.022986173629760742,1,alpha-beta pruning,expectimax minimax
False,0.021986007690429688,1,alpha-beta pruning,expectimax minimax
False,0.05296730995178223,1,alpha-beta pruning,expectimax minimax
False,0.05496525764465332,1,alpha-beta pruning,expectimax minimax
False,0.05496644973754883,1,alpha-beta pruning,expectimax minimax
False,0.044972896575927734,1,alpha-beta pruning,expectimax minimax
False,0.04497194290161133,1,alpha-beta pruning,expectimax minimax
False,0.045970916748046875,1,alpha-beta pruning,expectimax minimax
False,0.04497170448303223,1,alpha-beta pruning,expectimax minimax
False,0.044972896575927734,1,alpha-beta pruning,expectimax minimax
False,0.04597139358520508,1,alpha-beta pruning,expectimax minimax
False,0.0479733943939209,1,alpha-beta pruning,expectimax minimax
False,0.054967403411865234,1,alpha-beta pruning,expectimax minimax
False,0.05496573448181152,1,alpha-beta pruning,expectimax minimax
False,0.05396747589111328,1,alpha-beta pruning,expectimax minimax
False,0.04597043991088867,1,alpha-beta pruning,expectimax minimax
False,0.04796957969665527,1,alpha-beta pruning,expectimax minimax
False,0.04697060585021973,1,alpha-beta pruning,expectimax minimax
False,0.04697132110595703,1,alpha-beta pruning,expectimax minimax
False,0.045973777770996094,1,alpha-beta pruning,expectimax minimax
False,0.0450139045715332,1,alpha-beta pruning,expectimax minimax
False,0.044972896575927734,1,alpha-beta pruning,expectimax minimax
False,0.053958892822265625,1,alpha-beta pruning,expectimax minimax
False,0.05396842956542969,1,alpha-beta pruning,expectimax minimax
False,0.03197622299194336,1,alpha-beta pruning,expectimax minimax
False,0.02298450469970703,1,alpha-beta pruning,expectimax minimax
False,0.022986412048339844,1,alpha-beta pruning,expectimax minimax
False,0.02298569679260254,1,alpha-beta pruning,expectimax minimax
False,0.022192001342773438,1,alpha-beta pruning,expectimax minimax
False,0.022985458374023438,1,alpha-beta pruning,expectimax minimax
False,0.021978139877319336,1,alpha-beta pruning,expectimax minimax
False,0.022988319396972656,1,alpha-beta pruning,expectimax minimax
False,0.03104114532470703,1,alpha-beta pruning,expectimax minimax
False,0.03098011016845703,1,alpha-beta pruning,expectimax minimax
False,0.030978918075561523,1,alpha-beta pruning,expectimax minimax
False,0.022095680236816406,1,alpha-beta pruning,expectimax minimax
False,0.021985292434692383,1,alpha-beta pruning,expectimax minimax
False,0.02198624610900879,1,alpha-beta pruning,expectimax minimax
False,0.021984577178955078,1,alpha-beta pruning,expectimax minimax
False,0.020987510681152344,1,alpha-beta pruning,expectimax minimax
False,0.022983551025390625,1,alpha-beta pruning,expectimax minimax
False,0.021986961364746094,1,alpha-beta pruning,expectimax minimax
False,0.030979394912719727,1,alpha-beta pruning,expectimax minimax
False,0.03297901153564453,1,alpha-beta pruning,expectimax minimax
False,0.033979177474975586,1,alpha-beta pruning,expectimax minimax
False,0.021984577178955078,1,alpha-beta pruning,expectimax minimax
False,0.022985458374023438,1,alpha-beta pruning,expectimax minimax
False,0.02298569679260254,1,alpha-beta pruning,expectimax minimax
False,0.02298593521118164,1,alpha-beta pruning,expectimax minimax
False,0.022984743118286133,1,alpha-beta pruning,expectimax minimax
False,0.022985458374023438,1,alpha-beta pruning,expectimax minimax
False,0.022986173629760742,1,alpha-beta pruning,expectimax minimax
False,0.03197884559631348,1,alpha-beta pruning,expectimax minimax
False,0.03198099136352539,1,alpha-beta pruning,expectimax minimax
False,0.03198075294494629,1,alpha-beta pruning,expectimax minimax
False,0.048970937728881836,1,alpha-beta pruning,expectimax minimax
False,0.04497241973876953,1,alpha-beta pruning,expectimax minimax
False,0.045969247817993164,1,alpha-beta pruning,expectimax minimax
False,0.04497265815734863,1,alpha-beta pruning,expectimax minimax
False,0.044971466064453125,1,alpha-beta pruning,expectimax minimax
False,0.044985055923461914,1,alpha-beta pruning,expectimax minimax
False,0.044971466064453125,1,alpha-beta pruning,expectimax minimax
False,0.05392050743103027,1,alpha-beta pruning,expectimax minimax
False,0.05296659469604492,1,alpha-beta pruning,expectimax minimax
False,0.05401110649108887,1,alpha-beta pruning,expectimax minimax
False,0.04596996307373047,1,alpha-beta pruning,expectimax minimax
False,0.04497575759887695,1,alpha-beta pruning,expectimax minimax
False,0.04497098922729492,1,alpha-beta pruning,expectimax minimax
False,0.04411029815673828,1,alpha-beta pruning,expectimax minimax
False,0.04497098922729492,1,alpha-beta pruning,expectimax minimax
False,0.04403209686279297,1,alpha-beta pruning,expectimax minimax
False,0.046970367431640625,1,alpha-beta pruning,expectimax minimax
False,0.054028987884521484,1,alpha-beta pruning,expectimax minimax
False,0.05396628379821777,1,alpha-beta pruning,expectimax minimax
False,0.052937984466552734,1,alpha-beta pruning,expectimax minimax
False,0.005995035171508789,1,alpha-beta pruning,expectimax minimax
False,0.044972896575927734,1,alpha-beta pruning,expectimax minimax
False,0.021938323974609375,1,alpha-beta pruning,expectimax minimax
False,0.021979808807373047,1,alpha-beta pruning,expectimax minimax
False,0.02298450469970703,1,alpha-beta pruning,expectimax minimax
False,0.021984100341796875,1,alpha-beta pruning,expectimax minimax
False,0.02298712730407715,1,alpha-beta pruning,expectimax minimax
False,0.20512104034423828,2,alpha-beta pruning,expectimax minimax
False,0.20307707786560059,2,alpha-beta pruning,expectimax minimax
False,0.22687506675720215,2,alpha-beta pruning,expectimax minimax
False,0.2267773151397705,2,alpha-beta pruning,expectimax minimax
False,0.22885394096374512,2,alpha-beta pruning,expectimax minimax
False,0.2278590202331543,2,alpha-beta pruning,expectimax minimax
False,0.22686028480529785,2,alpha-beta pruning,expectimax minimax
False,0.22822117805480957,2,alpha-beta pruning,expectimax minimax
False,0.2498321533203125,2,alpha-beta pruning,expectimax minimax
False,0.24902915954589844,2,alpha-beta pruning,expectimax minimax
False,0.32192277908325195,2,alpha-beta pruning,expectimax minimax
False,0.32115650177001953,2,alpha-beta pruning,expectimax minimax
False,0.34185314178466797,2,alpha-beta pruning,expectimax minimax
False,0.24701619148254395,2,alpha-beta pruning,expectimax minimax
False,0.24819111824035645,2,alpha-beta pruning,expectimax minimax
False,0.26989269256591797,2,alpha-beta pruning,expectimax minimax
False,0.2691230773925781,2,alpha-beta pruning,expectimax minimax
False,0.2679712772369385,2,alpha-beta pruning,expectimax minimax
